time,text,userid,danmu_sn
1316,拉拉拉拉拉哩哩哩哩拉,wasdjk0304,18843719
1316,啦哩啦啦哩哩啦,pongjohn,19522355
1316,拉希拉希拉希,ktliao2003,19784444
1318,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,hsintu,18886665
1320,啦啦啦啦啦啦啦啦啦啦啦啦啦啦,freshman17,18847883
1322,啦啦啦啦啦啦啦啦,Dino112358ww,18849243
1330,啦啦啦啦啦啦啦啦啦,hansen1117,19064848
1331,原來這群鳥是這個意思 (哪個意思),ApplePhoenix,19111491
1331,拉拉拉拉哩拉拉拉,tryl7423,19861223
1332,拉哩哩拉,ps335416,18849134
1334,diu,wtfdaniel,18970211
1344,啦拉拉～～,collie2020,18850652
1349,拉拉拉拉拉拉拉拉拉,vision95678,19738635
1350,啦啦啦啦啦啦啦,wenjy1205,19485373
1353,lalilalilalilalala,ZAI241,19773819
1355,一路拉到底,yo950719,18845827
1359,簽,asdzxc2988,18847694
1359,啦啦啦啦啦啦啦哩啦哩啦,Qooh2021,18848914
1360,啦啦啦啦啦,haha048487,18848263
1365,拉拉拉拉西拉哩拉希,davidddd,19386018
1367,啦哩哩哩啦,Dino112358ww,18849249
1370,我好帥,Yoyo9453,18915351
1377,拉拉拉ㄌ拉拉,hto9208119,18849825
1379,啦哩啦啦啦啦哩啦啦哩,NorthRiver0,18934715
1380,拉哩拉哩,callyour1214,18850339
1380,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,welsonhsieh,19116446
1384,升key太好聽了,ben960825,19302845
1386,lalala,stu93252,19219321
1389,沒想到這是最後一集,M20060812,19274013
1390,兵長QQQQ,sakana0216,18848439
1390,拉拉拉,a20070811,18874554
1393,淋淋漓漓淋淋漓漓淋淋漓漓一粒粒莉莉啦,a70222,18848059
1400,啦哩哩啦,Dino112358ww,18849257
1402,拉拉拉拉拉拉拉拉,b07504059,18844268
1403,新彊的孩子們抓著極少的錢採棉花,dajisu123,18850273
1406,拉 拉拉 拉哩哩哩拉,derry1128,18855052
1406,洗腦神歌,a11151126,19392354
1408,小叮叮叮噹,q35g6j7,19032386
1414,啦啦啦啦啦啦啦啦啦,OUOZERO,18846413
1414,啦啦啦啦啦哩哩哩,zgjh970222,18898223
1417,最後簽到qwq 阿宸在此,kitt10,18846213
1426,啦啦啦哩啦啦哩哩啦,SileNcE0326y,18844081
1429,拉起來,ps335416,18849136
1430,ㄌㄚ ㄌㄚ ㄌㄚ ㄌㄚ ㄌ ㄌ ㄌ ㄌ,mingzi0917,18845686
1436,啦哩啦哩拉哩哩啦,NorthRiver0,18934717
1436,啦哩哩哩啦,pongjohn,19522358
1438,ㄟ(ˋ口ˊ)ㄏ,Lukuiyi,18992436
1438,2021/4/29 04:15,Qboyyaaa,19365529
1444,啦哩啦啦啦啦哩啦啦哩,ryan940204,19739382
1445,民族主義頂著惡魔的臉策劃著,snoopykevin3,18885085
1449,在拉最後一次,fafner175,18844294
1456,好期待冬番放送的OP和ED哦,NoriSHiment,18964752
1460,啦啦啦啦啦啦啦啦啦啦,daddcadt1,18850972
1464,哩啦啦啦哩哩哩啦,woodywu2331,18844667
1465,啦哩啦 啦哩哩哩哩啦,kaikai1998,18844539
1465,拉哩哩哩啦,Rinlove5t,18845148
1467,拉拉拉拉拉拉拉,hto9208119,18849830
1469,嘿,WTF3139,18849006
1470,啦啦啦啦啦哩啦,Yuumehpu1016,18844874
1470,啦哩啦哩啦啦哩哩啦啦,RyderGame,18848981
1470,拉啦啦啦啦啦啦啦啦啦,Hannsenlin,18856673
1471,啦哩啦啦啦哩哩哩啦,kimmy124,18847733
1473,啦啦啦,Dino112358ww,18849262
1475,啦啦啦啦啦啦,AA104007,18845862
1475,啦啦啦啦哩哩哩啦,yhsss,18846313
1475,啦啦啦啦,a24309728,18850161
1475,啦~啦哩啦~啦啦哩哩哩啦~,maggie930520,18851979
1480,啦啦啦啦,osca8389r,18845280
1481,拉拉拉拉拉拉拉拉拉,tryl7423,19861230
1483,啦啦哩啦啦哩哩哩啦,JMSandy,19778437
1487,拉希繼續啦,andy962011,19305150
1491,拉拉拉拉拉拉拉拉拉哩哩哩拉,Zhoue1071208,18846419
1495,啦哩哩哩哩啦,LIKEYO233,19156668
1497,2333333333333,R18pigeon,18851342
1498,皮克我婆❤️,guoliangfu,18860485
1498,最後一次了,NorthRiver0,18861286
1500,最後一拉 子恩簽到,OxterryxO,18847454
1502,新疆笑死,boom60518,18870945
1502,啦哩哩哩啦,r871230,18874107
1510,簽 冬季再見,melon87921,18873600
1511,拉拉拉拉拉拉拉拉,a32234981,18850421
1515,拉哩哩啦～,Y202271314,18846314
1517,登登登,callyour1214,18850342
1520,拉拉拉拉拉拉,Jack0327,18881692
1520,簽到,hansen1117,19064862
1521,拉拉拉拉拉拉,ktliao2003,19784451
1525,啦啦啦啦啦啦啦啦啦啦啦啦啦啦,paul24881,18877321
1526,簽到ㄉ啦,tslovepj0731,18850786
1532,啦哩哩哩啦,zgjh970222,18898228
1533,拉拉拉拉拉哩哩哩哩哩哩,h0976789103,18846536
1534,拉啦啦啦啦啦啦啦啦啦,ryan940204,19739385
1535,啦啦啦啦啦啦啦啦啦啦啦啦啦啦？,welsonhsieh,19116456
1539,喇舌喇舌～～～,cylimu,18856788
1540,可惜還沒演到這首歌伏筆的部分,gci0001,18910757
1549,啦嘰啦嘰,pongjohn,19522359
1553,最後一拉,birdperson10,18883887
1554,各位冬天再見了~~,b07504059,18844271
1557,拉拉拉,shuya851116,19083758
1558,有人已經看不到結局了 各位好好活著,CHT528990,18907115
1562,拉拉拉拉拉,sakana0216,18848441
1562,成皿簽,question3334,18856587
1565,抓緊機會啦啦啦,NorthRiver0,18861287
1582,窩,davidddd,19386025
1585,最後啦啦啦 德惟簽到,ling201125,18867977
1587,這首爆讚超愛,Qooh2021,18848922
1590,啦哩啦哩啦哩哩哩啦,liang0922,18856370
1595,你各位 我們今年冬季見😭😭,happy910506,18880840
1613,我的,cych01053,18950309
1615,白冰冰誰的?,Curryou5987,18847208
1615,韓導4誰的？,linwaiti,18930898
1620,陳玉珍是誰的？,frey102039,18845830
1620,我愛皮卡，皮卡是我老婆誰都不准碰,owen0707,19797139
1621,我,yuling87887,18846962
1621,拉拉拉拉,Nightmoon609,18872224
1622,我,ps335416,18849141
1625,皮克是誰的！！！ 大聲點！,stormek0223,18884446
1628,我,tryl7423,19861235
1629,距離139還有5天,NorthRiver0,18934722
1630,我,JMSandy,19778444
1632,愛莉莎莎是誰的？大聲點！,linwaiti,18930846
1633,明日花是誰的,kofe9510,18849562
1636,我的預備,derry1128,18855057
1637,我,Dino112358ww,18849277
1637,只有今天限定,ep7899,18850696
1637,罔腰誰的,earth0939,18862980
1637,ㄌㄚㄌㄚㄌㄚ,tong7840,18872147
1638,我的,allex7712,19116846
1639,我!,W60716,18845271
1639,我,zgjh970222,18972637
1640,我,Edgehu0718,18845701
1640,蝦米,a920115,18846194
1641,我,OUOZERO,18846421
1643,我,Gwa0126,18848296
1644,窩,sean30349,18849856
1644,我愛皮卡～～～,tslovepj0731,18850789
1644,拉哩拉 拉哩哩拉 拉辛拉辛 拉拉拉,weiray0214,18988180
1645,誰有3公分,aa29608685,18850571
1645,貨輪卡住責任是誰的？,frankyupig,18852928
1649,白冰冰是誰的,wasdjk0304,18843722
1650,誰要幫TSJ含,AllenWangABC,18845898
1650,我的我的我的~~,m7e3k6a,18852161
1650,韓國瑜是誰的？,linwaiti,18930882
1652,???,stu93252,19219333
1655,口交惡徒誰的？,C0958632278,18904209
1656,買我,henry81246,18908499
1656,皮克誰的,Jim30415,19764405
1656,陳玉珍誰的！！,owen0707,19797102
1657,我,Harteeeww8,18846875
1659,我,Shygo1024,18845839
1665,我！,yuling87887,18846966
1665,謝舜竟是誰的!誰要!,Waughson,18859134
1667,我得,hanktyop224,18848833
1667,誰睡覺不穿內褲？,bread10k,19451858
1668,我,W60716,18845275
1668,各位觀眾大聲喊!誰的?,z12xc34v,18895474
1668,我,zgjh970222,18898232
1669,買我,JMSandy,19778447
1670,拉拉拉拉拉拉,ivy10250033,18946291
1671,買~窩,Dino112358ww,18849283
1673,兵長是誰的?,el2008,18846625
1673,我,boom60518,18870947
1674,買我,ps335416,18849143
1675,我的我的我的,davidddd,19386029
1676,冬天見~,Danny0716,18847935
1680,啦啦啦啦啦哩啦,Ray970925,19249931
1681,我要冰冰姐,SileNcE0326y,18844089
1681,我,NorthRiver0,18934724
1682,我,bbtlolipop,19897104
1684,我的我的我的我的我的我的我的我的我的我的,zgjh970222,18972652
1685,啦啦啦啦啦啦啦啦啦啦啦啦啦啦！,welsonhsieh,19116466
1690,我,asd11113265,18849025
1695,我的我的我的我的,msheep1998,18856169
1698,統神是誰,yungchunhsu,18932445
1698,monster! monster! monster! monster!,ll1333789,19028556
1700,我的我的我的我的我的我的,hansen1117,19064874
1700,我的我的我的,Cindy911214,19180882
1701,誰要幫tsj吹,abc123939735,18846740
1702,我,allen9413,18847479
1703,我的我的我的我的我的我的我的我的我的我的,zoey1106,18847623
1703,我的我的我的我的我的我的我的我的,JMSandy,19778454
1704,TSJ誰的,yjchen940307,18851476
1705,我的我的我的我的,paul24881,18877335
1705,賣我,birdperson10,18883890
1706,我,Jerry890725,18852237
1706,我,jordy309,18871636
1706,窩,allex7712,19116854
1709,大聲說？誰的！！！！！,kuo78925,18849247
1710,我的我的我的我的,bbhvic1992,18844535
1710,我的我的我的我的,Edgehu0718,18845705
1711,我的我的我的我的,irene0618,18897953
1712,你的你的你的你的你的你的你的你的,Shrik3,18844135
1713,我的我的我的,W60716,18845276
1713,我的我的我的我的我的我的,ab960126g,18845751
1714,我的我的我的我的,Dino112358ww,18849292
1714,我的,blueyaa,18891781
1714,我的我的我的我的我的我的我的我的,rei196,19076041
1715,我der,freshman17,18847906
1715,我的,a22078417,18847956
1715,我的我的我的我的,cheater69696,18849938
1715,我的我的~,aapp52046,18852395
1715,蟒蛇蟒蛇蟒蛇蟒蛇,aa515235,18855691
1715,我的我的我的我的我的我的我的我的我的我的,sadhappygood,18857054
1715,我的我的我的我的我的我的我的我的我的,stormek0223,18884458
1715,我的我的我的我的我的我的我的,mnhuang0218,18911169
1715,冰冰姐誰的！,kmes104169,18932098
1715,沙優我的！,bruce0945,18977790
1715,我的我的我的我的,andy3667251,19753434
1716,周威杞好醜,SileNcE0326y,18844091
1716,我的我的我的我的,alanvm4,18848395
1716,我的,Nightmoon609,18872226
1716,兵長兵長兵長兵長兵長,Goveteao,18909172
1716,我的我的我的我的,aoo20191557,18915667
1716,我的我的我的,P93817ss,18922887
1716,我的我的我的我的我的我的我的,vision95678,19738656
1717,我的我的我的我的,bbb114514,18844994
1717,冬天見各位,night1144,18848589
1717,我的我的我的我的,yanagi6,18850172
1717, 我的我的我的我的,LeeZhiHao,18850264
1717,我的我的我的我的,garnet87,18884528
1718,我的我的我的我的,Zha1324578,18854268
1718,我的我的我的我的我的我的我的我的我的我的,H0986252665,18857952
1718,我的我的我的我的我的我的我的我的我的,q35g6j7,19032408
1719,我的我的我的我的我的我的,Jocle,18849848
1720,我的我的我的我的,unicorn9999,18846103
1720,我的我的我的我的,PETER1882,18849594
1720,我的我的我的我的我的我的,z328750,18851005
1720,我的我的我的我的,fairy1999107,18866572
1720,我的,ZZ911019,18874088
1720,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,18877001
1720,我的我的我的我的我的我的我的我的我的我的,Susan103024,19033342
1720,我的我的我的我的,blackcat9456,19109157
1721,買我,asdzxc2988,18847704
1721,我的,frankyupig,18852931
1722,我的我的我的我的,OUOZERO,18846432
1722,我的我的我的我的,syun0818,18898473
1723,我的我的我的我的,orpeter2266,18874190
1724,我的我的我的,VictorTan,18849884
1725,各位冬天再見,NorthRiver0,18861295
1725,我,welsonhsieh,19116467
1725,我的我的我的我的,q830219,19843434
1728,我的我的我的我的,steven0987,18846102
1728,我的我的我的我的我的我的我的我的我的我的,zgjh970222,18898237
1729,我的我的我的我的,Zha1324578,18843868
1730,冰冰姐誰的,a1008729,18853055
1731,我的我的我的,Gwa0126,18848300
1733,我的,muri,18843966
1733,伍德,Harteeeww8,18846882
1733,我的我的我的我的,leo49663024,18875229
1737,我的我的我的,Dino112358ww,18849304
1737,我的我的我的我的,s1050042,18851198
1739,我的我的我的我的我的我的我的,tryl7423,19861242
1740,我的我的我的,yc021218,18971711
1740,我的我的我的,ktliao2003,19784459
1745,我的我的,JJwang1995,18884091
1747,我的,tammk8523,18859698
1748,我的我的我的我的,helloeisa,19033647
1749,拉拉拉拉拉拉拉拉拉拉拉拉拉拉,ss898989,18844801
1750,我的！！！,Dino112358ww,18849316
1750,把空降的打下來！,Sans94871,18858558
1753,我的我ㄉ 我的,boom60518,18870949
1755,我的我的我的我的,durant29,18966273
1759,我ㄉ我ㄉ,s0810219,18909826
1764,我的我的,ray2175217,18848649
1764,我的我的我的的,derry1128,18855060
1769,我的我的我的,hto9208119,18849838
1769,我的,sean30349,18849859
1770,我的,ivy10250033,18946297
1770,我的我的我的我的,ivan20001031,19110605
1777,我的我的我的我的我的我的我的我的我的我的,ryan940204,19739389
1781,j我的拉,ZAI241,19773821
1782,我的,mayday0513,18874396
1785,添地～,ray860317,18844343
1787,我的我的我的我的我的我的,Easonwu517,19895197
1790,瑋爵爺,M946687,18850157
1794,o o,stu93252,19219336
1797,黃字等我，我也有打,anli10084,18884643
1800,看完後來打魔物獵人崛起，沒在跟你段考的,aa0972817263,18845861
1807,西野七瀬我的,andytu0209,18851146
1808,空降成功,J930814,19702489
1810,我要從南走到北,angrywaid,18965664
1812,我的我的我的,weiray0214,18988182
1814,我的我的我的我的我的,asdzxc2988,18848048
1818,山海,s4xxx0234,19066232
1824,簽,youbi0718,18852810
1831,這裡是天地會 還是整人會,qaz80429,18844066
1843,奧斯卡頒獎典禮,night60628,18859170
1845,林北庭逸 簽到,hongmm667,18851265
1856,他人,ericytyt,18852001
1856,湊個#100難道不香嗎QAQ,Perry0310,18938938
1856,獅子會,Peng940929,19719330
1867,我大便了,callyour1214,18850350
1871,2021.3.29 17.16,tz02,18845299
1874,oooo,stu93252,19219341
1901,幹,andy962011,19305167
1905,管別人要不要跳 你時間就很多而已啦,sherry0831,19312140
1913,前面七瀬的等我~,qwq0203,18905366
1932,吉克,kiva1070162,19035465
1947,剛看巨人撕開自己肚肉，現在又看這些肉…,sakai0104,18852791
1952,伊雷娜!!!,V26230026,18846130
1958,害我以為這些肉是........,sakai0104,18852796
1997,建議屏蔽彈幕 關鍵字:銀晝,chrisliu926,18852777
2001,老蔣,iven1106,18849510
2004,下一季出的時候巨人就完結了,fafner175,18844303
2010,媽媽說不能喝陌生人給的紅酒,XXX69vj,18845826
2017,我很期待你死掉  武士切的瘋女人,petrachen,19294388
2058,20210330簽,youbi0718,18852806
2060,哇咧哇啦,shanetyzhen,18845915
2072,傳說仔可以滾?,leo49663024,18875247
2081,哇勒哇勒,Aa20070831,18946798
2091,學校開始放春假~~（到4/5,candy0178,18846003
2094,又是你,stu93252,19219347
2129,傳說怎樣了 偏見那麼多 不然你自己滾好了,Lucian0113,19700234
2130,1,tfx5201314,19578138
2135,6.就要起來了 早八算什麼 :p,williamkuo23,18844061
2136,祝艾主席生日快樂（20210330二刷,Yun0914XD,18857501
2176,蔣委員長 最擅長大敗仗,willvegapunk,18846434
2197,章魚哥,callyour1214,18850359
2223,傻眼,b23046903,18844163
2225,2021/3/30簽（邊吸珍奶）,Westgaga,18861959
2225,孫中山,bread10k,19451868
2234,巨人的肉能吃嗎，應該割下來就汽化了,M20060812,19274027
2275,伊雷娜很正啊,kjsh098183,18850823
2279,作者讀過國共內戰歷史吧 XD,gamerTaiwan,18850177
2349,被骨仔,iven1106,18849522
2370,講這什麼幹話 就是因為隨時都會變巨人,vision95678,19738680
2392,你變節了還是會變成巨人啊,vision95678,19738718
2397,西瓜皮滾拉,spicyvin65,19899485
2415,還是得變大啦,alexbrian914,18851614
2415,巨人的肉能吃嗎，應該割下來就汽化了,Safina,18868671
2445,背骨仔,abc921487,18853547
2456,塔塔蓋,callyour1214,18850371
2478,陳穎育去死,Aa960328,18896932
2489,人類被分類惹,wuncing,18876184
2497,用同樣的方法來對付自己族人...,M20060812,19274033
2512,西 安 事 變,phantom4868,18852872
2514,配音&開口的動作不一致?,alantung,19392473
2515,不要啊司令大人 你也會...,a1008729,18853065
2519,伊雷娜聲音有夠棒,NoriSHiment,18964792
2530,昭和維新,sam124642,18847373
2542,耶嘎蛤,NorthRiver0,18861335
2550,榮譽艾爾迪亞人,ooxx9950255,18865957
2551,大家也趕緊綁上綠色吧,exjia,18844710
2554, 耶嘎哈,gamerTaiwan,18850187
2597,大家要記得 認識歷史是為了不要重蹈覆轍,petrachen,19294399
2678,就是馬雷的玩法啊  將人分等級,chirung1027,18843615
2684,知道喝了脊髓液  可以狂喝水代謝掉嗎？,M20060812,19274037
2685,司令不愧是司令，直接推測推對,NoriSHiment,18964821
2687,葉卡蛤,davidddd,19386050
2710,葉卡蛤,k44514,18847229
2715,跟瑪雷一樣呢,ha950721,18848156
2735,臂章,ruby201067a,18844240
2735,自嘲巨人,freshman17,18847939
2739,耶咖蛤,Qooh2021,18848953
2774,根本牆內「社會信用系統」,s31109s,18843682
2800,知道喝了脊髓液  可以狂喝水代謝掉嗎？,justlanz0952,18853413
2806,乃哥哈哈哈哈哈哈哈哈哈哈,linzzzzzzzzz,18979576
2820,一邊說討厭共產黨.結果一直在學共產黨嘻嘻,lsw80892,18848152
2826,不行啊，前面喝水不是還會感覺麻麻的,yj55147889,18877954
2827, 乃哥wwwww,Hane31036,18849088
2859,脊髓液沒喝完可以放冰箱嗎？,yaya121,18995050
2860,中正很嗆唷,kenthuang123,18850471
2868,葉卡派好囂張哦,callyour1214,18850381
2868,內鬼！ 乃哥:…蛤？,fish920224,18897699
2869,笑死有夠嗆www,L1153315,18919653
2913,阿，沒人發現民進黨跟國民黨都適用嗎,snoopykevin3,18885107
2946,“我們還沒好好談過呢...”,petrachen,19294412
2975,乍看都適用 不過國民黨更像大總統的藝術品,NoriSHiment,18964849
2994,垃圾不分藍綠 玩政治的 都是~圾垃,love3016love,19095976
3035,笑死,chiang900527,19139497
3104,我不管藍綠怎樣 我只知道共產黨就是垃圾,leo901207,19569420
3109,夠瘋 夠帥 我愛伊雷娜~,V26230026,18846175
3112,我婆不解釋,L1398701,18849145
3112,香,L1398701,18849150
3117,可悲傳說仔滾OK 破壞彈幕氣氛,linwaiti,18930978
3119,伊雷娜我老公 宅男不會欣賞就閉嘴,arivanilla,18849481
3120,大家不覺得她長的很像銀晝嗎,Brian48787,18850788
3126,火藥味,Lukuiyi,18992498
3144,到底是在銀三小 看個巨人一直有人在那邊吵,J0909497705,18874563
3145,前幾集就想說了伊雷娜超帥但直男不懂,arivanilla,18849192
3150,高 帥T一枚,Edgehu0718,18845743
3166,瘋子，愛,mogusa404,18848642
3168,伊蕾娜明明超帥超正的,joyyang81132,18847732
3171, 銀晝+1,question3334,18856608
3180,銀晝本人扮演伊雷娜,Z905030180,18897562
3186,忠於自己的人生哲學 夠瘋夠帥好嗎,simone0401,18847000
3186,傳說仔...雖然我也是+1,Lukuiyi,18992518
3194,比大多數男生都帥,joyyang81132,18847752
3200, 笑屎💩,Nu724148,19161673
3204,中國怎不趕快武統,callyour1214,18850388
3217,說不知道伊蕾娜哪裡好看的我才？,joyyang81132,18847738
3217,等等著位男還女,www0011002,18950596
3223,男的看不懂伊雷娜啦 她比大部分男角帥又正,arivanilla,18846920
3229,單純審美不同,bruce042701,18845528
3234,小粉紅表示森77,harasyo,18846164
3248,???很帥啊,tsuyi1400,18844823
3249,審美單一的才不知道她好看 超帥的,joyyang81132,18847746
3266,香港人表示 笑撚死,FreeHK2077,18868640
3279,2022武装统一,Ye1743968912,19446755
3297,伊雷娜不是T吧，她明明就吉克廚，獸巨控,NoriSHiment,18964883
3320,香港人表示,vmcothe451,18844797
3336,快吃啊牛排要冷了,ousc0329,18846677
3355,香港被土共入侵後一切都劣化了,Safina,18853386
3369,說不好看的處男是在忌妒?,CYH08,18847476
3380,港表示 被騙,kofdoa,18844999
3381,香港人別不知足了,l2055212793,18911609
3390,很多女生喜歡伊雷娜好嘛她女粉超多,arivanilla,18846611
3390,沒有中國，香港現在還是英國的殖民地,l2055212793,18911620
3390,呵呵，哪有什麼殖民地，英國給香港民主,Safina,19008691
3392,哪裡來的聲音？,bang87haha,18900339
3392,直男不會懂,Len20susabi,18901109
3400,我也女生 伊雷娜明明很讚,Rinlove5t,18845186
3400,又瘋又帥，愛,NorthRiver0,18861366
3400,香港會不會沒多久變香港省了？,TERRY0725,18982152
3401,中國小粉紅滾回中國,ohoohoo,19002020
3401,小粉紅自願當韭菜別拖別人下水,ohoohoo,19002026
3404,50年就想到香港,scout6615,18847364
3413,你才gay,SelinaLemon,18845319
3415,同覺得說她不好看的是在忌妒,joyyang81132,18847778
3419,真不懂能在彈幕吵起來的人巨人都看假的嗎?,josephchentw,18846501
3419,立場不同不懂?,josephchentw,18846504
3421,男生喜歡皮克 女生喜歡伊雷娜,arivanilla,18846616
3430,台灣人是不是很喜歡用彈幕辯論啊,Perry0310,18939046
3439, 阿嘶 這姿勢><,V26230026,18846190
3440,你覺得他好看不代表我要認同 但尊重,ken255062,18850958
3460,皮克和伊雷娜 都帥又美啦,NoriSHiment,18964901
3462,委員長又要被趕走了,liuzouti,19479226
3466,慈悲你媽 腦粉,petrachen,19294462
3479,紅衛兵的既視感,wise0701,18872617
3484,吉克:STANDO POWAH!!!!,qaz80429,18844104
3493,兵長：好弱的神,a456789a00,18893686
3503,伊蕾娜有種魅上照感,g8522607,18877063
3505,(●°u°●)​ 」,iOrayOi,18849329
3507,上帝已死,kingajdn,19648054
3510,你的吉克已經被炸成安妮了啦,z2255886z,18852400
3512,夜神月的既視感,Jack10500312,18887326
3518,新世界的咖米,xbcking1,18889933
3519,你的吉克已經被炸成安妮了啦,M20060812,19274045
3527,銀晝好帥,Qboyyaaa,19365556
3536,這個已經是含粉等級的狂熱了,chirung1027,18843645
3543,邪教組織wwww,Ciaociao0129,18886644
3547,新世界的卡密,dk104,19024161
3566,180,MSLINmslin,18896445
3574,下野這裡聲音好撩////,gracechen24,18862050
3595,舒服,simon519126,18844841
3635,為什麼被關起來還能優雅喝茶啦,arivanilla,18849073
3646,喔掐～弄咪媽蘇～！！！！,nito1hp,18846099
3669,如今的柯尼證明矮子都是潛力股 (誤,NoriSHiment,18964932
3675,被關在監獄還有服務生呀,q830219,19843533
3691,想死的話可以,Higray87TW,18845124
3694,高級監獄,night60628,18859233
3705,綠字你是榮譽瑪雷人？,linwaiti,18896393
3707,說民進黨偶像崇拜的484忘記我們柯黨了?,purplefire0,18884898
3715,給兵長喝一口紅茶QQQQQQQ,petrachen,19294470
3716,想被炸死就說,NorthRiver0,18861382
3725,關在這裡阿爾敏怎幫艾蓮,Safina,18853390
3727,想被炸死就說,M20060812,19274051
3728,簡單來說你就是廢,Ske7350,18852263
3735,好啊就炸啊,z910076,18848213
3760,我鎧他超的時候怎麼沒炸死艾主席阿,tc487,18878991
3762,阿帕茶,yuling87887,18846994
3770,阿帕茶www,s980306,18845206
3772,突然一個胖  畢竟是趕工的啊...,gamerTaiwan,18850225
3775,這是誰啦🥲,WinnieLin616,18854251
3795,柯尼真的笨笨的,callyour1214,18850396
3797,哇，大家都發福了,melody50124,18902342
3800,大鼻子,danny960175,18844095
3805,按照這鼻子的長度 大概說了11次謊,darren15943,18855692
3812,當年沒炸死主席是因為貝爺操作超巨天才,NoriSHiment,18965009
3815,此處應有本,freshman17,18847982
3823,米卡莎奶子也太大= =,chunyee,18869970
3834,畫風不優,FireWolf99,18850750
3835,崩你阿嬤,Godgreen,18889477
3837,米卡莎奶子變大了欸,Nino0829,18858682
3844,好圓的臉,NorthRiver0,18861389
3849,因為他打不贏米卡莎,glijaril,18998985
3875,因為米卡莎4女森,q830219,19843547
3877,直接關彈幕了,ken8511191,18856382
3883,拿紅包,s4xxx0234,19066319
3891,臉崩用奶子補(X,linwaiti,18931018
3895,阿爾馮斯！？,chi101052,18848448
3900,因為他罵不過阿爾敏，打不過米卡莎,ahewuzenhe,18845576
3900,所以就罵哭米卡莎，打爆阿爾敏,ahewuzenhe,18845580
3915,這哪位？？,WinnieLin616,18854257
3921,胖,a12323456,19011574
3925,打到你媽媽都認不出你,drdannychen,18979105
3926,幹怎麼肥成這樣QQQQ,Qboyyaaa,19365562
3930,這邊好崩,Joting901105,18845869
3931,我的天 這個阿爾敏也太醜,ac0114,18843689
3932,這臉是三小,seanwan0307,18850729
3932,嘴盾,gses95193,19224971
3935,笑死罵不過阿爾敏打不過米卡莎,dollcai013,19299521
3936,這集是外包嗎？這臉也差太多,sjay995,18845566
3944,因為他手沒乖乖放桌上,NorthRiver0,18861391
3950,米卡莎突然發育耶,fdsa123456,18919552
3973,阿噁敏,davidddd,19386094
3976,蛤?,asxx50asxx50,18870304
3983,這邊動畫是壞掉了嗎= = ?,joeayx20,18854309
4012,第一次噴作畫 阿爾敏…怎麼了,kitt10,18846282
4017,單身狗是不懂的～(自殘留言),M20060812,19274055
4043,亞美蝶,dolphin128,18846379
4045,某一,q830219,19843560
4058,雅美蝶,Dino112358ww,18849393
4071,米卡莎：亞美碟 ㄎㄇㄐㄧ,gti801222,18883945
4072,亞美疊,yuling87887,18847006
4075,會不會省略太多細節,joeayx20,18854310
4080,二鞭,PPchiou0326,19422403
4096,米卡莎胸部好大,callyour1214,18850403
4110,醬寶是基於個人原因想知道嗎,zoe6032477,18850248
4125,雅美跌,davidddd,19386097
4131,二度傷害欸,pinata88608,18845410
4142,這邊只剩馬臉有智商了,a31082275,18844105
4149,柯尼是笨蛋啊,angela5566,19818526
4173,不，艾連是土立土及啦！,QwQooplk,18936970
4202,米卡莎剪短髮是為了柯尼,M20060812,19274057
4210,在讓三小 約翰就約翰 一直讓讓讓,k5305499,18849779
4220, 約翰還是比較冷靜,peijuchen,18849294
4221,KUSI YARO,jjj449,19257736
4225,柯尼笨蛋,alexbrian914,18851660
4240,平頭到底在吵啥小,jerry2423644,18844750
4244,是Jean 不是讓 前面的別吵,chunyee,18869988
4245,米卡莎剪短髮是為了柯尼,Edgehu0718,18845771
4252,便巨人二人組,iven1106,18849642
4252,約翰很明理耶,NorthRiver0,18861395
4254,但是我覺得艾倫比艾連好聽,ao6bp6,18952684
4255,讓讓子長大了啊,Levierenlaw,18847726
4278,約翰理智在線欸,NoriSHiment,18965045
4278,Jean是法語,sidonce,19855495
4291,約翰才是艾連的好麻吉，阿爾敏真廢又無用,clty3000,18844775
4292,說讓是盜版譯名的笑笑啦,aaccount,18843632
4295,吉髓液,yuling87887,18847019
4310,醬爆好聰明,ruby201067a,18844260
4310,米卡莎突然又有希望了,gamerTaiwan,18850245
4314,讓,su60211,18853362
4319,約翰比你們更像主席的兄弟啊!!,vu864,19079417
4322,感覺讓才是真正適合當團長的人,A843487682,18847233
4323,約翰果然了解艾連,Ciaociao0129,18886659
4329,   讓的智商上線啊,angela5566,19818549
4330,讓你的 艾連,freshman17,18848002
4331,約翰從初期到後期的現在 角色成長曲線超棒,brianzzy,18846010
4335,其實也沒有很馬臉啊 滿帥的,q830219,19843588
4336,讓讓讓讓讓讓,chrisliu926,18852790
4336,太鬆？,cylimu,18856816
4341,Jean=John Jean是法語的John,Safina,18853486
4345,我覺得米卡莎長髮比較好看,k6987940,18849846
4365,約翰真好,NorthRiver0,18934732
4368,不愧是曾扮演過主席的醬,ccsusu127,19174477
4377,腦粉,s5220769,18893171
4380,窩不知道,KWBilly,19080224
4385,讓😭😭😭💕💕💕,r871230,18874183
4389,阿噁敏還在混,sepsky999,18859462
